MSSubClass,LotFrontage,LotArea,Utilities,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,FirstFlrSF,SecondFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fire0laces,GarageCars,GarageArea,0avedDrive,WoodDeckSF,O0en0orchSF,Enclosed0orch,ThreeSsn0orch,Screen0orch,0oolArea,0oolQC,MiscVal,MoSold,YrSold,SalePrice
19.896887525726765,75.39561826944886,9625.935767312703,1.0015404483826376,4.0217716721772305,5.074711613151477,1953.5939870881843,1952.6339388318781,105.25533227598554,502.67377810428627,-9.881439805623732,374.8866695644151,886.625405228176,1.007844243961973,0.9945310188123402,984.2635943530804,-29.081746152684147,-1.8468617368406142,917.0969675864735,0.011018431949190286,-0.003769668099982603,1.0260935760031413,0.020004550911153697,2.9705596052818524,1.0103477577584772,4.973588693981424,0.022224068868020086,0.986546523415074,243.691352225978,0.9885487671343589,-0.8185948617793196,-1.1134960416281503,-2.2486844425282695,0.16449882992677303,-2.9361642493115365,-0.07071622925225957,0.0,35.76999989764535,2.1967049521701894,2006.984239145471,112339.09742999719
74.83026291794535,173.23645152462356,25482.05190370029,0.999545835032533,8.095719848034076,4.0561447349538655,1918.388210585483,1988.758284958178,2.2910476388574,1051.3140618459029,177.56017345795564,152.00985105547673,1367.5950191056145,1.0038143152796914,0.9893237014518221,1334.7437576599616,1339.9353721014395,388.0016474935802,3100.6671498028672,1.0266120050827463,1.0005154655332782,2.0095992225172985,-0.03257215916923672,4.000981755951675,0.9886989356273647,7.968633956139819,0.9977952790192197,2.004441881340954,791.2198447340828,1.009077702480135,-5.646830924599115,19.85696004267138,551.999134521098,-2.574603688321959,0.8225740494598877,513.5988105453729,0.0,20.121131676214244,2.9039740957982545,2006.0125111664559,242352.51581881623
191.255740545335,70.67542827511787,7344.045072937292,0.9993980355724081,4.976025907249434,7.021777021211395,1910.4889695275122,1991.8599960709232,8.809422730687405,1014.2187612287663,7.40181801811051,116.77816640700523,1134.478314839004,1.005676955018357,0.9977937537642462,841.0147564059384,551.7354637574196,-2.100257360453667,1311.7621874331967,0.971623821737807,-0.002357913880577055,0.9974776714936023,0.0016508983268664582,2.9791970158839787,0.9926909357131519,4.9969319184186265,-0.03367168120962144,0.029834057726295,-6.9181638882544245,-0.01675311391204696,91.75594154249175,2.8848122405378915,148.4409233214826,0.8251983978234326,-1.669820445075218,-1.3312486070258267,0.0,33.7098706621339,1.1160986199443148,2008.0291419878179,112765.64881959234
71.96886048797624,0.6962769481725577,7397.208756282906,1.0009526605512786,5.924834640252642,6.978485715838781,1943.4613014732267,1951.113798351339,-14.383409638021634,544.4639286954435,10.538624255646848,223.91496797014702,768.6482129251788,0.9940554066067785,1.0110597130192103,738.0502142154393,718.7460795848743,-0.04480722494250386,1485.34711340486,-0.017622692211050398,0.0013331256057677791,1.0009771928258702,0.011535122868295887,3.0646472839069627,1.0059946168759886,6.824758515730641,2.0077798088367262,1.0420877537704953,225.2068224772707,0.009624400125254716,0.2585190280341408,9.240613805367198,6.818620664468257,-1.9608585803435252,227.07094558395826,0.28404478110783615,0.0,17.650528199564164,11.047163463222962,2008.9935211098273,183730.7270676993
61.93696708186388,85.62395162074596,11472.128424075023,1.0016540167749737,8.01075448598337,5.0502143055983115,2006.7197142914415,2005.849795217908,783.8585162239418,42.17189085156763,3.2364833750710793,1073.8346399750428,1084.6408253489142,0.9973689172371457,0.987721027653,1134.8794529441964,830.7578290476592,-0.7616745311790694,1962.8328210583988,-0.005286248710893491,0.018163666415714905,2.0066158304444364,1.0023755592401458,2.951587885419723,0.9867103247639043,8.068982359774152,0.9556859378691599,3.033774983971039,762.3998701184152,1.0139844530395623,174.7732028333779,73.66190855642249,2.2893631272227823,-0.6133311405332144,-5.159508339704308,-0.9076695328755573,0.0,33.64093704161813,10.152536266289554,2006.1311486166032,279910.71226567024
192.3871207214995,60.82681280140342,10366.829753539274,1.0002225926315165,4.041381710433995,4.921240334109936,1969.9981270228411,1972.0987345352205,159.62406236065812,802.3661790200297,-1.6669879508844283,200.1179793679876,1000.039379230293,-0.013274902995729216,-0.010610369910888926,983.572773805926,-13.646411588204337,-0.13559262688009951,969.9241185075759,1.024457192323668,0.010763486992780442,1.0013145864990494,-0.017038908899155866,2.9641014622460693,1.0019667878743062,5.871329506088523,0.004392347821174413,2.017883270877441,577.3321479945965,1.017523381179857,-10.728065588293184,287.7547471514561,-1.3536158708176302,0.49117309693110367,-7.172754669435772,-2.3243118966194483,0.0,-2.1159449433684814,4.9953262761822,2006.0198216231793,133570.0705225203
21.2724471640905,76.81668334399335,10532.514914869449,0.9989044410332445,4.915558443502755,5.034163414602834,1955.5164245163526,1953.0299329662614,116.51797842483528,372.47338838658345,282.11928122887105,388.92093364881515,1068.1397687461042,1.0023250031035653,0.9894738723456356,1073.0249462369072,-18.37519050865272,-1.0577806595580064,1076.8098324578878,1.0036078743285337,-0.005143428791231866,1.012256567532821,0.01640778765096115,3.026669995465001,1.0157520354091232,5.946249480992388,-0.05854836151786609,0.9823820939997913,281.75445983301597,1.0265436956010532,-7.959031579941098,3.045978401585277,165.9107755205177,-0.2500433237465985,0.08542452717053775,-1.9249573923173477,0.0,-6.752131897569959,2.0329380118576337,2009.917118808583,132448.99341199937
62.28613462629707,66.5795532638826,6813.229432716498,0.9978012073834998,6.1107768513367136,4.99235264485009,1991.600629558388,1992.7413990451178,9.402833651583611,392.8143928348191,8.362741635908645,394.13893326550715,778.255982705222,1.00121727317287,0.9999810257870203,794.4869397398983,793.491810041738,-0.6204666826567148,1587.6757202246738,0.004666771080543759,0.0014433494586737995,2.0347940710683288,0.9607975875066352,3.03731707386291,1.0109389409919802,6.931515516425764,0.013962778257047467,1.9826422282895428,492.8544402131416,0.9830267568879173,0.26804298580489244,127.1917439405951,-3.835496273423845,1.577113892575368,-3.3467726797152397,-3.2583530338201143,0.0,-5.39199901327043,7.04393469519159,2005.9150227539412,184619.5993223539
17.338937479169758,68.39323939687834,9605.947327949672,0.9992346357442666,6.861529122658168,5.019499183203548,1998.942417224701,1999.8411540776385,15.050068870771568,7.8792867401627396,-16.189611682080322,1223.9797536120968,1201.2782520190608,0.994078137403284,0.9872673073590298,1220.5595537332092,14.582001204102687,3.2933552416333813,1196.8361000636012,0.051091841953899424,0.008997999686513141,1.9876606368433305,0.012666599549538339,3.0316260688774475,0.9848414106630692,6.1460779745318375,0.02015826724140655,2.0531345993878705,584.7734255009395,0.985251645350221,351.5272189224518,-1.2218851871266363,-1.561139264106209,1.9208534665180446,1.9140437542829334,-1.2598689392462366,0.0,-21.649999538759527,6.043238440764743,2009.024242826032,179683.8777646025
17.22350962290868,69.67620271954524,7899.694924923537,0.9995617295427217,5.009551963924139,4.910220258007427,1959.1697042860271,1958.9953888373432,10.203958775635353,1157.7735873515091,5.800550339992594,9.921813892615212,1140.4164120878754,1.0091148400702856,1.0048663972420988,1132.2471317388067,-63.547072434947964,-2.1101683070821826,1162.714881705441,1.0107897487107382,-0.004915640873757842,0.990831519662842,0.005892280782992776,2.9666259599742792,0.9887884272129188,6.0881171997267804,0.015870326522228202,1.0111740689568434,667.8084827153477,0.9843457849801209,-5.080138262909199,2.8319642096611437,-1.0621382188048456,-2.003597278034095,-0.05535901165884161,-0.22633265328267155,0.0,9.606583687311588,6.872037875974966,2009.0009620790402,132789.32584474215
42.85604232494587,57.55922077526441,9407.42076901461,1.0000033401010233,5.862003328693196,2.9829947050156913,1927.433853329714,1949.4041559565437,6.187580071837283,-48.52780584830422,-0.9275868621663104,795.0173335279744,784.3419581182404,0.9968054917320331,0.008670916070295085,795.0750333167331,-42.34390285658933,-2.8470112872430637,753.7816910273398,0.015881598468782187,-0.002069590018869583,0.9967363922713843,-0.010818233026060076,2.003258007026832,0.9873541681032085,5.078875130432087,0.02554929755916272,2.0327275459086787,365.33066257652354,0.005366750413788889,-6.957130226237212,6.182819076446177,93.22541278656286,-0.722990899250125,-2.7311779219743424,0.4721828739194193,0.0,-6.207536036679586,9.984373092349268,2008.998418759953,81586.24617063883
57.06416627170921,84.19676337030735,10135.361815120346,0.9997815728235847,7.926464750608164,4.95339126548041,1994.6341388701128,1995.056311350647,437.3929207774407,1059.0956874117196,6.626019795488741,118.96696706360748,1221.536982487802,1.0067641416275794,0.9991613380284854,1229.1981350825947,878.697593813595,-2.3008025643281234,2109.978835424775,0.9541693340314861,0.01440917790140446,2.0208478248837283,1.0110014319520744,2.9238545055182006,1.0063941989223186,7.958950168657258,1.0059114577360664,1.947804119842579,547.1378194352055,1.0162441162437448,-0.5889642612591305,65.69478548633245,-1.6245351063513191,-0.33304948700023224,1.9398624824533923,1.4326238881703157,0.0,17.442635142519805,11.970741659643517,2006.8715002463507,242215.63025083457
16.10923330171626,94.89014337154005,12220.973761776055,1.0003039953973738,6.944053010307365,5.041219002712687,1968.4578493019496,1969.1676415351976,-12.570448762711386,1045.5361654511296,6.3730719579007085,1001.4253678018144,2079.7278014410017,0.997971578211631,0.9924837365877345,2101.9636075930525,2.3471170131603327,0.7964253154700031,2118.758747506523,0.9720413292920026,-0.01122764240337769,2.016346906505831,0.9948577481396876,2.959256824085301,0.9956555668094632,8.096759328667005,1.9884475109700344,1.9535846235978165,534.4859820775436,0.9945316581569323,-2.610476792201386,-3.6537393009609533,-2.2580678602279023,-0.3368701914575568,2.7484698150452473,0.6601752804148966,0.0,18.03172241205275,3.990115973967994,2009.9701600931235,250351.97042621614
22.2070236108025,2.0157075744308846,10532.306650369372,0.9991495370355328,5.983623289028092,6.0611872187914715,1971.3936868135145,1969.5135150306583,573.3360511969727,-5.972342203126902,10.289985792292523,1436.5153346866532,1445.8724890045698,1.0008957741486835,0.9892113845232461,1431.1450717356042,-3.8445489515572513,-3.866361867159326,1421.9020602302935,-0.044452301017599644,0.01682143013577383,2.0200477960134995,0.02027594934876029,2.008507200463075,1.011658521396444,6.050391925803806,0.9513392686291712,1.9984470111727795,602.3868752991482,0.995663659405586,378.5388937565655,1.2921569063048042,3.9816007496478387,-0.056330401402982774,-4.918316971529488,-0.7429588650575302,0.0,11.491766699327165,1.8534832187038388,2009.1712419848648,181198.72534627237
60.38525548804983,80.62916049704529,9992.684860347126,1.0001169022003464,7.94579696970422,4.980309085152708,1990.3432124469844,1991.9986794886588,-12.31793229072881,745.9581630377854,-0.5958214626570104,133.76016601185626,918.997814066551,1.0062866268237114,0.9936796830111462,934.5686903627555,966.530753093452,-2.3941020976680805,1929.588953262793,0.9975324377803833,-0.002856189363721767,2.0093352306361694,0.9659361171296228,2.9529991658459482,1.0030489947759267,8.109958879498588,1.0038761442901811,2.0021998467660747,509.21055699455746,1.0003644807989256,120.27114773383076,147.35234052297838,0.32926755400743596,1.5952891788729286,-1.8125975599914437,0.8742358472501075,0.0,10.703132663845068,2.0847417666216708,2006.0844196216785,216914.25982586996
48.66152280785403,-0.4278417478780155,9006.149035600538,0.9990689350268295,5.168289768095428,4.936145962058612,1940.6650699425848,1980.8562562285358,-8.377137897383676,424.0582112459989,-1.2315477709645863,492.96100935792975,894.6080869327573,0.9958715234059556,1.010338950102572,992.9684733315805,510.091939984168,-1.5300980194860907,1517.6407593062668,0.994344833911443,0.010628516779465295,1.0038684845272798,-0.020892650908318943,3.0099909853001985,1.0090615106142002,8.046704811485942,-0.04448380415142188,0.9814727219968541,268.2241505283799,0.002031277342489915,3.309682621060394,-3.6141762631305525,-0.5143741332290461,2.712943961256843,0.6461443841665332,-1.8307691566129958,0.0,12.822141792396888,6.968114781804159,2008.0828912164445,140135.4508788753
56.15823712952305,81.27509259574916,11104.212353053605,1.0027291048808566,4.907322664034732,5.004963443908756,1969.997662214473,1969.6826703509116,272.0440449285975,468.0040686705811,278.654158542702,-20.61331458175782,758.1680949702427,0.9949936563267132,1.009600491849375,754.2184303933216,872.7235149960095,-0.13403543298526233,1628.86033371585,-0.006506149268531963,0.017146383840415325,1.993235787939803,1.021997155916872,4.089791606731452,1.0102550263655705,6.922121898835509,-0.023203569609108802,2.0076957184228412,479.02916302547635,1.0172226944793017,213.07730535988702,6.207473427495083,-2.5716969324767405,-0.47880038534571445,-1.1355757977459362,0.5858165837118965,0.0,-6.6067787905218465,4.035879763521437,2007.07707137727,148949.21565051496
59.88394662568167,74.21677781154926,9945.901593566543,0.9976205923310342,6.959411619889659,5.997680216804442,1997.6301662625801,1997.8891460228883,9.308151484132686,968.0941315821028,-15.9730937170149,121.52546601255528,1112.6047469087725,0.9973128744790587,0.9785993741832222,1094.8618402699842,1041.2622292779154,2.843840815410285,2090.0727467239994,1.0396492754337454,-0.011973913963055001,1.9775875636428055,1.0169099959694827,3.029051433638249,1.0038381302778223,8.029025194715794,0.9867023553194765,2.0543803268596337,585.3469460386002,1.0203810148554142,261.85513744589485,169.72691652526308,1.9669679403815865,0.5980016782044738,2.5091685565448363,1.1483592340124467,0.0,-15.624538049502279,6.126454351656243,2005.9679107720722,268887.95602597354
16.02587673039269,68.00825863727196,8667.320496541151,1.0002834117419974,4.0721524899842105,5.0097017859836575,1957.3865458955968,1953.2030880933262,-1.2395346026703862,493.5225880792621,-7.983286242007591,380.47966396878246,903.5408893108307,0.9937482236396994,0.9961482357451834,914.6287268025062,-7.6049344078846435,3.7566930875630478,870.3224020395581,-0.00982634582346223,-0.0105435422008287,0.9905322125125307,0.009683698083048146,2.969559036302181,1.0113734890039237,4.936702218519508,0.037122754085712334,2.016591402961427,417.04557731285786,1.0072672409991266,4.25930595568064,4.718875855224354,2.9452990462233557,0.016956466563009694,3.9645059319727456,3.509434615576013,0.0,-29.344232613346772,4.912747613336502,2007.059198127452,111609.43832261673
60.93055598836253,72.23681217507254,8461.479905034379,0.9984750939022042,5.962766621686082,5.001353905795137,2004.7097372764063,2006.1804878327773,-18.29490667193935,-33.86658453994699,3.0291246296147394,734.3085564390186,757.0253876513507,1.004861126600693,1.0075600847068227,750.196366749335,759.7462308282252,-1.4638611899496103,1468.3581812286902,-0.030130924279520074,0.018627837073562352,2.0390493484122003,1.0399709124469103,2.9804273724990393,0.9903173252417682,6.1623546477067475,0.023603169457388908,1.9524775549585367,551.8666361131051,1.0076118302378736,3.265758999311271,33.484789804332216,2.6358558932503775,2.4438129874411096,-5.092387828447844,2.4687568825023707,0.0,-11.207953429097149,8.066069642076183,2006.0277419595143,172714.6658640092
70.7564775908624,64.49467812881265,9862.760893039711,0.9999556112195712,6.890578729688454,4.994073698722226,1914.4743472370171,1970.007185966728,-11.58011189724339,233.5359879318516,1.9705072943474509,540.4968758621635,795.7219744254327,1.0062572586784762,1.0128030302972912,924.2990437796325,719.4396735475271,-0.22912789483456647,1703.0917173304283,0.9720812516013909,0.010617666181447386,1.0155602514662803,0.033372654324119747,2.988348407614222,1.0077494126981987,7.045719805366402,1.0238431153549694,3.0232589272998474,638.2312846492011,0.9879030770077767,-7.335029494558179,34.159805008065355,274.2106070434696,-3.383833421731048,-2.749712821433799,2.033362963643462,0.0,-42.3550604669245,1.9647124134038676,2005.9247603739846,134048.39118359995
